day;hour;handling_function;Full-time Employees;Part-time Employees;Total Employees;Full-time Employees cost;Full-part Employees cost;Total cost
2023-02-01;6;COORDINADOR;1;1;2;15;16;31
2023-02-01;7;COORDINADOR;1;2;3;15;32;47
2023-02-01;8;COORDINADOR;1;3;4;15;48;63
2023-02-01;9;COORDINADOR;1;4;5;15;64;79
2023-02-01;10;COORDINADOR;1;0;1;15;0;15
2023-02-01;11;COORDINADOR;1;1;2;15;16;31
2023-02-01;12;COORDINADOR;1;1;2;15;16;31
2023-02-01;13;COORDINADOR;1;1;2;15;16;31
2023-02-01;14;COORDINADOR;0;1;1;0;16;16
2023-02-01;15;COORDINADOR;1;1;2;15;16;31
2023-02-01;16;COORDINADOR;1;2;3;15;32;47
2023-02-01;17;COORDINADOR;1;3;4;15;48;63
2023-02-01;18;COORDINADOR;1;3;4;15;48;63
2023-02-01;19;COORDINADOR;0;2;2;0;32;32
2023-02-01;20;COORDINADOR;0;1;1;0;16;16
2023-02-01;21;COORDINADOR;0;2;2;0;32;32
2023-02-01;22;COORDINADOR;0;2;2;0;32;32
2023-02-01;23;COORDINADOR;0;2;2;0;32;32
2023-02-01;6;EQUIPAJES;1;1;2;12;10;22
2023-02-01;7;EQUIPAJES;1;2;3;12;20;32
2023-02-01;8;EQUIPAJES;1;3;4;12;30;42
2023-02-01;9;EQUIPAJES;1;4;5;12;40;52
2023-02-01;10;EQUIPAJES;0;3;3;0;30;30
2023-02-01;11;EQUIPAJES;0;3;3;0;30;30
2023-02-01;12;EQUIPAJES;0;3;3;0;30;30
2023-02-01;13;EQUIPAJES;0;3;3;0;30;30
2023-02-01;14;EQUIPAJES;0;1;1;0;10;10
2023-02-01;15;EQUIPAJES;0;1;1;0;10;10
2023-02-01;16;EQUIPAJES;0;4;4;0;40;40
2023-02-01;17;EQUIPAJES;0;5;5;0;50;50
2023-02-01;18;EQUIPAJES;0;4;4;0;40;40
2023-02-01;19;EQUIPAJES;0;4;4;0;40;40
2023-02-01;20;EQUIPAJES;0;2;2;0;20;20
2023-02-01;21;EQUIPAJES;0;2;2;0;20;20
2023-02-01;22;EQUIPAJES;0;2;2;0;20;20
2023-02-01;23;EQUIPAJES;0;2;2;0;20;20
2023-02-01;6;JARDINERA;1;1;2;10;11;21
2023-02-01;7;JARDINERA;1;2;3;10;22;32
2023-02-01;8;JARDINERA;1;3;4;10;33;43
2023-02-01;9;JARDINERA;1;4;5;10;44;54
2023-02-01;10;JARDINERA;2;1;3;20;11;31
2023-02-01;11;JARDINERA;2;1;3;20;11;31
2023-02-01;12;JARDINERA;2;1;3;20;11;31
2023-02-01;13;JARDINERA;2;1;3;20;11;31
2023-02-01;14;JARDINERA;0;1;1;0;11;11
2023-02-01;15;JARDINERA;2;1;3;20;11;31
2023-02-01;16;JARDINERA;2;2;4;20;22;42
2023-02-01;17;JARDINERA;2;3;5;20;33;53
2023-02-01;18;JARDINERA;2;2;4;20;22;42
2023-02-01;19;JARDINERA;0;2;2;0;22;22
2023-02-01;20;JARDINERA;0;2;2;0;22;22
2023-02-01;21;JARDINERA;0;2;2;0;22;22
2023-02-01;22;JARDINERA;0;2;2;0;22;22
2023-02-01;23;JARDINERA;0;2;2;0;22;22
2023-02-02;6;COORDINADOR;1;1;2;15;16;31
2023-02-02;7;COORDINADOR;1;2;3;15;32;47
2023-02-02;8;COORDINADOR;1;3;4;15;48;63
2023-02-02;9;COORDINADOR;1;4;5;15;64;79
2023-02-02;10;COORDINADOR;1;1;2;15;16;31
2023-02-02;11;COORDINADOR;1;1;2;15;16;31
2023-02-02;12;COORDINADOR;1;1;2;15;16;31
2023-02-02;13;COORDINADOR;1;1;2;15;16;31
2023-02-02;14;COORDINADOR;0;1;1;0;16;16
2023-02-02;15;COORDINADOR;1;1;2;15;16;31
2023-02-02;16;COORDINADOR;1;1;2;15;16;31
2023-02-02;17;COORDINADOR;1;1;2;15;16;31
2023-02-02;18;COORDINADOR;1;1;2;15;16;31
2023-02-02;19;COORDINADOR;1;1;2;15;16;31
2023-02-02;20;COORDINADOR;1;1;2;15;16;31
2023-02-02;21;COORDINADOR;1;1;2;15;16;31
2023-02-02;22;COORDINADOR;1;1;2;15;16;31
2023-02-02;23;COORDINADOR;0;1;1;0;16;16
2023-02-02;6;EQUIPAJES;1;1;2;12;10;22
2023-02-02;7;EQUIPAJES;1;2;3;12;20;32
2023-02-02;8;EQUIPAJES;1;3;4;12;30;42
2023-02-02;9;EQUIPAJES;1;4;5;12;40;52
2023-02-02;10;EQUIPAJES;0;4;4;0;40;40
2023-02-02;11;EQUIPAJES;0;4;4;0;40;40
2023-02-02;12;EQUIPAJES;0;4;4;0;40;40
2023-02-02;13;EQUIPAJES;0;4;4;0;40;40
2023-02-02;14;EQUIPAJES;0;1;1;0;10;10
2023-02-02;15;EQUIPAJES;0;1;1;0;10;10
2023-02-02;16;EQUIPAJES;0;1;1;0;10;10
2023-02-02;17;EQUIPAJES;0;1;1;0;10;10
2023-02-02;18;EQUIPAJES;0;1;1;0;10;10
2023-02-02;19;EQUIPAJES;0;1;1;0;10;10
2023-02-02;20;EQUIPAJES;0;1;1;0;10;10
2023-02-02;21;EQUIPAJES;0;1;1;0;10;10
2023-02-02;22;EQUIPAJES;0;1;1;0;10;10
2023-02-02;23;EQUIPAJES;0;1;1;0;10;10
2023-02-02;6;JARDINERA;1;1;2;10;11;21
2023-02-02;7;JARDINERA;1;2;3;10;22;32
2023-02-02;8;JARDINERA;1;3;4;10;33;43
2023-02-02;9;JARDINERA;1;4;5;10;44;54
2023-02-02;10;JARDINERA;1;1;2;10;11;21
2023-02-02;11;JARDINERA;1;1;2;10;11;21
2023-02-02;12;JARDINERA;1;1;2;10;11;21
2023-02-02;13;JARDINERA;1;1;2;10;11;21
2023-02-02;14;JARDINERA;0;1;1;0;11;11
2023-02-02;15;JARDINERA;1;1;2;10;11;21
2023-02-02;16;JARDINERA;1;1;2;10;11;21
2023-02-02;17;JARDINERA;1;1;2;10;11;21
2023-02-02;18;JARDINERA;1;1;2;10;11;21
2023-02-02;19;JARDINERA;1;1;2;10;11;21
2023-02-02;20;JARDINERA;1;1;2;10;11;21
2023-02-02;21;JARDINERA;1;1;2;10;11;21
2023-02-02;22;JARDINERA;1;1;2;10;11;21
